TransactionID,Date,AccountNumber,Description,Amount,Type
TX-10228,21/08/2025,301000,Journal Entry - Tx 10228 Line 2,-1114.14,Credit
TX-10247,21/08/2025,110000,Journal Entry - Tx 10247 Line 1,1366.49,Debit
TX-10247,21/08/2025,301000,Journal Entry - Tx 10247 Line 2,-1366.49,Credit
TX-10324,21/08/2025,610000,Journal Entry - Tx 10324 Line 1,5596.62,Debit
TX-10324,21/08/2025,402000,Journal Entry - Tx 10324 Line 2,-5596.62,Credit
TX-10332,21/08/2025,102001,Journal Entry - Tx 10332 Line 1,1420.52,Debit
TX-10332,21/08/2025,402000,Journal Entry - Tx 10332 Line 2,-1420.52,Credit
TX-10143,22/08/2025,501000,Journal Entry - Tx 10143 Line 1,2043.42,Debit
TX-10143,22/08/2025,402000,Journal Entry - Tx 10143 Line 2,-2043.42,Credit
TX-10013,24/08/2025,501000,Journal Entry - Tx 10013 Line 1,8066.61,Debit
TX-10013,24/08/2025,201000,Journal Entry - Tx 10013 Line 2,-8066.61,Credit
TX-10397,24/08/2025,110000,Journal Entry - Tx 10397 Line 1,12488.79,Debit
TX-10397,24/08/2025,201000,Journal Entry - Tx 10397 Line 2,-12488.79,Credit
TX-10413,25/08/2025,101000,Journal Entry - Tx 10413 Line 1,6806.11,Debit
TX-10413,25/08/2025,301000,Journal Entry - Tx 10413 Line 2,-6806.11,Credit
TX-10142,26/08/2025,102001,Journal Entry - Tx 10142 Line 1,800.76,Debit
TX-10142,26/08/2025,201000,Journal Entry - Tx 10142 Line 2,-800.76,Credit
TX-10320,26/08/2025,110000,Journal Entry - Tx 10320 Line 1,13645.35,Debit
TX-10320,26/08/2025,402000,Journal Entry - Tx 10320 Line 2,-13645.35,Credit
TX-10407,26/08/2025,601010,Journal Entry - Tx 10407 Line 1,11328.97,Debit
TX-10407,26/08/2025,390000,Journal Entry - Tx 10407 Line 2,-11328.97,Credit
TX-10188,27/08/2025,610000,Journal Entry - Tx 10188 Line 1,6561.84,Debit
TX-10188,27/08/2025,401000,Journal Entry - Tx 10188 Line 2,-6561.84,Credit
TX-10035,28/08/2025,601010,Journal Entry - Tx 10035 Line 1,7960.26,Debit
TX-10035,28/08/2025,201000,Journal Entry - Tx 10035 Line 2,-7960.26,Credit
TX-10234,28/08/2025,610000,Journal Entry - Tx 10234 Line 1,10345.74,Debit
TX-10234,28/08/2025,390000,Journal Entry - Tx 10234 Line 2,-10345.74,Credit
TX-10213,29/08/2025,110000,Journal Entry - Tx 10213 Line 1,7206.78,Debit
TX-10213,29/08/2025,210000,Journal Entry - Tx 10213 Line 2,-7206.78,Credit
TX-10243,29/08/2025,110000,Journal Entry - Tx 10243 Line 1,5252.02,Debit
TX-10243,29/08/2025,301000,Journal Entry - Tx 10243 Line 2,-5252.02,Credit
TX-10446,29/08/2025,102001,Journal Entry - Tx 10446 Line 1,13564.42,Debit
TX-10446,29/08/2025,301000,Journal Entry - Tx 10446 Line 2,-13564.42,Credit
TX-10260,30/08/2025,601010,Journal Entry - Tx 10260 Line 1,3693.78,Debit
TX-10260,30/08/2025,210000,Journal Entry - Tx 10260 Line 2,-3693.78,Credit
TX-10360,31/08/2025,101000,Journal Entry - Tx 10360 Line 1,1053.64,Debit
TX-10360,31/08/2025,201000,Journal Entry - Tx 10360 Line 2,-1053.64,Credit
TX-10348,03/09/2025,501000,Journal Entry - Tx 10348 Line 1,12717.11,Debit
TX-10348,03/09/2025,402000,Journal Entry - Tx 10348 Line 2,-12717.11,Credit
TX-10310,04/09/2025,110000,Journal Entry - Tx 10310 Line 1,14512.39,Debit
TX-10310,04/09/2025,402000,Journal Entry - Tx 10310 Line 2,-14512.39,Credit
TX-10451,04/09/2025,601010,Journal Entry - Tx 10451 Line 1,13118.05,Debit
TX-10451,04/09/2025,201000,Journal Entry - Tx 10451 Line 2,-13118.05,Credit
TX-10206,05/09/2025,601010,Journal Entry - Tx 10206 Line 1,4183.67,Debit
TX-10206,05/09/2025,401000,Journal Entry - Tx 10206 Line 2,-4183.67,Credit
TX-10057,06/09/2025,102001,Journal Entry - Tx 10057 Line 1,3252.84,Debit
TX-10057,06/09/2025,402000,Journal Entry - Tx 10057 Line 2,-3252.84,Credit
TX-10382,06/09/2025,501000,Journal Entry - Tx 10382 Line 1,9125.79,Debit
TX-10382,06/09/2025,301000,Journal Entry - Tx 10382 Line 2,-9125.79,Credit
TX-10437,06/09/2025,102001,Journal Entry - Tx 10437 Line 1,2920.48,Debit
TX-10437,06/09/2025,210000,Journal Entry - Tx 10437 Line 2,-2920.48,Credit
TX-10193,07/09/2025,110000,Journal Entry - Tx 10193 Line 1,3221.19,Debit
TX-10193,07/09/2025,301000,Journal Entry - Tx 10193 Line 2,-3221.19,Credit
TX-10327,08/09/2025,110000,Journal Entry - Tx 10327 Line 1,9254,Debit
TX-10327,08/09/2025,201000,Journal Entry - Tx 10327 Line 2,-9254,Credit
TX-10198,09/09/2025,101000,Journal Entry - Tx 10198 Line 1,6750.21,Debit
TX-10198,09/09/2025,201000,Journal Entry - Tx 10198 Line 2,-6750.21,Credit
TX-10032,10/09/2025,101000,Journal Entry - Tx 10032 Line 1,1409.1,Debit
TX-10032,10/09/2025,201000,Journal Entry - Tx 10032 Line 2,-1409.1,Credit
TX-10272,11/09/2025,102001,Journal Entry - Tx 10272 Line 1,14474.13,Debit
TX-10272,11/09/2025,401000,Journal Entry - Tx 10272 Line 2,-14474.13,Credit
TX-10300,12/09/2025,110000,Journal Entry - Tx 10300 Line 1,12500.94,Debit
TX-10300,12/09/2025,210000,Journal Entry - Tx 10300 Line 2,-12500.94,Credit
TX-10389,12/09/2025,102001,Journal Entry - Tx 10389 Line 1,11217.86,Debit
TX-10389,12/09/2025,210000,Journal Entry - Tx 10389 Line 2,-11217.86,Credit
TX-10309,14/09/2025,102001,Journal Entry - Tx 10309 Line 1,13706.63,Debit
TX-10309,14/09/2025,301000,Journal Entry - Tx 10309 Line 2,-13706.63,Credit
TX-10094,16/09/2025,101000,Journal Entry - Tx 10094 Line 1,7353.55,Debit
TX-10094,16/09/2025,201000,Journal Entry - Tx 10094 Line 2,-7353.55,Credit
TX-10041,17/09/2025,102001,Journal Entry - Tx 10041 Line 1,9154.1,Debit
TX-10041,17/09/2025,301000,Journal Entry - Tx 10041 Line 2,-9154.1,Credit
TX-10125,17/09/2025,501000,Journal Entry - Tx 10125 Line 1,4673.81,Debit
TX-10125,17/09/2025,301000,Journal Entry - Tx 10125 Line 2,-4673.81,Credit
TX-10259,18/09/2025,501000,Journal Entry - Tx 10259 Line 1,10595.9,Debit
TX-10259,18/09/2025,390000,Journal Entry - Tx 10259 Line 2,-10595.9,Credit
TX-10454,20/09/2025,501000,Journal Entry - Tx 10454 Line 1,2252.86,Debit
TX-10454,20/09/2025,201000,Journal Entry - Tx 10454 Line 2,-2252.86,Credit
TX-10241,23/09/2025,110000,Journal Entry - Tx 10241 Line 1,9790.07,Debit
TX-10241,23/09/2025,210000,Journal Entry - Tx 10241 Line 2,-9790.07,Credit
TX-10490,23/09/2025,101000,Journal Entry - Tx 10490 Line 1,4037.47,Debit
TX-10490,23/09/2025,402000,Journal Entry - Tx 10490 Line 2,-4037.47,Credit
TX-10149,24/09/2025,102001,Journal Entry - Tx 10149 Line 1,7294.73,Debit
TX-10149,24/09/2025,301000,Journal Entry - Tx 10149 Line 2,-7294.73,Credit
TX-10472,26/09/2025,101000,Journal Entry - Tx 10472 Line 1,14621.08,Debit
TX-10472,26/09/2025,401000,Journal Entry - Tx 10472 Line 2,-14621.08,Credit
TX-10089,28/09/2025,601010,Journal Entry - Tx 10089 Line 1,166.96,Debit
TX-10089,28/09/2025,301000,Journal Entry - Tx 10089 Line 2,-166.96,Credit
TX-10144,29/09/2025,601010,Journal Entry - Tx 10144 Line 1,14818.99,Debit
TX-10144,29/09/2025,301000,Journal Entry - Tx 10144 Line 2,-14818.99,Credit
TX-10353,29/09/2025,601010,Journal Entry - Tx 10353 Line 1,4458.72,Debit
TX-10353,29/09/2025,401000,Journal Entry - Tx 10353 Line 2,-4458.72,Credit
TX-10402,29/09/2025,110000,Journal Entry - Tx 10402 Line 1,7673.78,Debit
TX-10402,29/09/2025,301000,Journal Entry - Tx 10402 Line 2,-7673.78,Credit
TX-10163,01/10/2025,501000,Journal Entry - Tx 10163 Line 1,453.15,Debit
TX-10163,01/10/2025,401000,Journal Entry - Tx 10163 Line 2,-453.15,Credit
TX-10315,02/10/2025,110000,Journal Entry - Tx 10315 Line 1,1897.65,Debit
TX-10315,02/10/2025,402000,Journal Entry - Tx 10315 Line 2,-1897.65,Credit
TX-10468,02/10/2025,601010,Journal Entry - Tx 10468 Line 1,295.71,Debit
TX-10468,02/10/2025,401000,Journal Entry - Tx 10468 Line 2,-295.71,Credit
TX-10121,03/10/2025,610000,Journal Entry - Tx 10121 Line 1,10318.51,Debit
TX-10121,03/10/2025,402000,Journal Entry - Tx 10121 Line 2,-10318.51,Credit
TX-10325,04/10/2025,610000,Journal Entry - Tx 10325 Line 1,6315.94,Debit
TX-10325,04/10/2025,402000,Journal Entry - Tx 10325 Line 2,-6315.94,Credit
TX-10339,04/10/2025,102001,Journal Entry - Tx 10339 Line 1,3797.28,Debit
TX-10339,04/10/2025,201000,Journal Entry - Tx 10339 Line 2,-3797.28,Credit
TX-10439,04/10/2025,601010,Journal Entry - Tx 10439 Line 1,12535.04,Debit
TX-10439,04/10/2025,201000,Journal Entry - Tx 10439 Line 2,-12535.04,Credit
TX-10074,05/10/2025,110000,Journal Entry - Tx 10074 Line 1,961.32,Debit
TX-10074,05/10/2025,201000,Journal Entry - Tx 10074 Line 2,-961.32,Credit
TX-10088,06/10/2025,601010,Journal Entry - Tx 10088 Line 1,10567.92,Debit
TX-10088,06/10/2025,402000,Journal Entry - Tx 10088 Line 2,-10567.92,Credit
TX-10473,06/10/2025,601010,Journal Entry - Tx 10473 Line 1,7634.55,Debit
TX-10473,06/10/2025,401000,Journal Entry - Tx 10473 Line 2,-7634.55,Credit
TX-10485,06/10/2025,101000,Journal Entry - Tx 10485 Line 1,7127.33,Debit
TX-10485,06/10/2025,402000,Journal Entry - Tx 10485 Line 2,-7127.33,Credit
TX-10007,07/10/2025,501000,Journal Entry - Tx 10007 Line 1,6321.82,Debit
TX-10007,07/10/2025,401000,Journal Entry - Tx 10007 Line 2,-6321.82,Credit
TX-10100,07/10/2025,110000,Journal Entry - Tx 10100 Line 1,588.62,Debit
TX-10100,07/10/2025,401000,Journal Entry - Tx 10100 Line 2,-588.62,Credit
TX-10159,07/10/2025,102001,Journal Entry - Tx 10159 Line 1,12008.03,Debit
TX-10159,07/10/2025,390000,Journal Entry - Tx 10159 Line 2,-12008.03,Credit
TX-10492,07/10/2025,101000,Journal Entry - Tx 10492 Line 1,4441.81,Debit
TX-10492,07/10/2025,201000,Journal Entry - Tx 10492 Line 2,-4441.81,Credit
TX-10129,08/10/2025,110000,Journal Entry - Tx 10129 Line 1,12514.19,Debit
TX-10129,08/10/2025,301000,Journal Entry - Tx 10129 Line 2,-12514.19,Credit
TX-10352,08/10/2025,501000,Journal Entry - Tx 10352 Line 1,10696.68,Debit
TX-10352,08/10/2025,401000,Journal Entry - Tx 10352 Line 2,-10696.68,Credit
TX-10066,09/10/2025,610000,Journal Entry - Tx 10066 Line 1,1513.74,Debit
TX-10066,09/10/2025,401000,Journal Entry - Tx 10066 Line 2,-1513.74,Credit
TX-10202,09/10/2025,610000,Journal Entry - Tx 10202 Line 1,4995.33,Debit
TX-10202,09/10/2025,390000,Journal Entry - Tx 10202 Line 2,-4995.33,Credit
TX-10014,10/10/2025,610000,Journal Entry - Tx 10014 Line 1,4433.02,Debit
TX-10014,10/10/2025,401000,Journal Entry - Tx 10014 Line 2,-4433.02,Credit
TX-10101,10/10/2025,102001,Journal Entry - Tx 10101 Line 1,2264,Debit
TX-10101,10/10/2025,201000,Journal Entry - Tx 10101 Line 2,-2264,Credit
TX-10267,10/10/2025,501000,Journal Entry - Tx 10267 Line 1,11454.95,Debit
TX-10267,10/10/2025,390000,Journal Entry - Tx 10267 Line 2,-11454.95,Credit
TX-10201,11/10/2025,501000,Journal Entry - Tx 10201 Line 1,7987.28,Debit
TX-10201,11/10/2025,402000,Journal Entry - Tx 10201 Line 2,-7987.28,Credit
TX-10416,11/10/2025,610000,Journal Entry - Tx 10416 Line 1,14315.76,Debit
TX-10416,11/10/2025,201000,Journal Entry - Tx 10416 Line 2,-14315.76,Credit
TX-10195,12/10/2025,102001,Journal Entry - Tx 10195 Line 1,201.76,Debit
TX-10195,12/10/2025,201000,Journal Entry - Tx 10195 Line 2,-201.76,Credit
TX-10391,14/10/2025,110000,Journal Entry - Tx 10391 Line 1,12508.65,Debit
TX-10391,14/10/2025,201000,Journal Entry - Tx 10391 Line 2,-12508.65,Credit
TX-10006,15/10/2025,610000,Journal Entry - Tx 10006 Line 1,3022.62,Debit
TX-10006,15/10/2025,402000,Journal Entry - Tx 10006 Line 2,-3022.62,Credit
TX-10363,15/10/2025,101000,Journal Entry - Tx 10363 Line 1,4978.21,Debit
TX-10363,15/10/2025,390000,Journal Entry - Tx 10363 Line 2,-4978.21,Credit
TX-10164,16/10/2025,101000,Journal Entry - Tx 10164 Line 1,9961.85,Debit
TX-10164,16/10/2025,402000,Journal Entry - Tx 10164 Line 2,-9961.85,Credit
TX-10217,16/10/2025,101000,Journal Entry - Tx 10217 Line 1,14239.43,Debit
TX-10217,16/10/2025,210000,Journal Entry - Tx 10217 Line 2,-14239.43,Credit
TX-10191,19/10/2025,501000,Journal Entry - Tx 10191 Line 1,9174.46,Debit
TX-10191,19/10/2025,301000,Journal Entry - Tx 10191 Line 2,-9174.46,Credit
TX-10233,19/10/2025,501000,Journal Entry - Tx 10233 Line 1,13821.83,Debit
TX-10233,19/10/2025,201000,Journal Entry - Tx 10233 Line 2,-13821.83,Credit
TX-10058,20/10/2025,102001,Journal Entry - Tx 10058 Line 1,8664.36,Debit
TX-10058,20/10/2025,390000,Journal Entry - Tx 10058 Line 2,-8664.36,Credit
TX-10269,20/10/2025,501000,Journal Entry - Tx 10269 Line 1,5775.41,Debit
TX-10269,20/10/2025,201000,Journal Entry - Tx 10269 Line 2,-5775.41,Credit
TX-10394,22/10/2025,501000,Journal Entry - Tx 10394 Line 1,6467.8,Debit
TX-10394,22/10/2025,402000,Journal Entry - Tx 10394 Line 2,-6467.8,Credit
TX-10240,23/10/2025,102001,Journal Entry - Tx 10240 Line 1,651.46,Debit
TX-10240,23/10/2025,390000,Journal Entry - Tx 10240 Line 2,-651.46,Credit
TX-10079,24/10/2025,601010,Journal Entry - Tx 10079 Line 1,8938.06,Debit
TX-10079,24/10/2025,201000,Journal Entry - Tx 10079 Line 2,-8938.06,Credit
TX-10265,24/10/2025,501000,Journal Entry - Tx 10265 Line 1,14983.59,Debit
TX-10265,24/10/2025,210000,Journal Entry - Tx 10265 Line 2,-14983.59,Credit
TX-10478,25/10/2025,110000,Journal Entry - Tx 10478 Line 1,11041.05,Debit
TX-10478,25/10/2025,210000,Journal Entry - Tx 10478 Line 2,-11041.05,Credit
TX-10030,27/10/2025,601010,Journal Entry - Tx 10030 Line 1,6455.09,Debit
TX-10030,27/10/2025,390000,Journal Entry - Tx 10030 Line 2,-6455.09,Credit
TX-10156,27/10/2025,101000,Journal Entry - Tx 10156 Line 1,14193.63,Debit
TX-10156,27/10/2025,401000,Journal Entry - Tx 10156 Line 2,-14193.63,Credit
TX-10242,27/10/2025,501000,Journal Entry - Tx 10242 Line 1,6566.48,Debit
TX-10242,27/10/2025,201000,Journal Entry - Tx 10242 Line 2,-6566.48,Credit
TX-10336,28/10/2025,102001,Journal Entry - Tx 10336 Line 1,3278.47,Debit
TX-10336,28/10/2025,301000,Journal Entry - Tx 10336 Line 2,-3278.47,Credit
TX-10221,29/10/2025,110000,Journal Entry - Tx 10221 Line 1,14850.97,Debit
TX-10221,29/10/2025,401000,Journal Entry - Tx 10221 Line 2,-14850.97,Credit
TX-10399,29/10/2025,101000,Journal Entry - Tx 10399 Line 1,6036.72,Debit
TX-10399,29/10/2025,390000,Journal Entry - Tx 10399 Line 2,-6036.72,Credit
TX-10004,30/10/2025,101000,Journal Entry - Tx 10004 Line 1,6357.73,Debit
TX-10004,30/10/2025,201000,Journal Entry - Tx 10004 Line 2,-6357.73,Credit
TX-10273,30/10/2025,101000,Journal Entry - Tx 10273 Line 1,5013.32,Debit
TX-10273,30/10/2025,390000,Journal Entry - Tx 10273 Line 2,-5013.32,Credit
TX-10345,31/10/2025,601010,Journal Entry - Tx 10345 Line 1,1680.36,Debit
TX-10345,31/10/2025,210000,Journal Entry - Tx 10345 Line 2,-1680.36,Credit
TX-10385,31/10/2025,610000,Journal Entry - Tx 10385 Line 1,7325.16,Debit
TX-10385,31/10/2025,301000,Journal Entry - Tx 10385 Line 2,-7325.16,Credit
TX-10415,01/11/2025,501000,Journal Entry - Tx 10415 Line 1,7630.66,Debit
TX-10415,01/11/2025,401000,Journal Entry - Tx 10415 Line 2,-7630.66,Credit
TX-10034,02/11/2025,501000,Journal Entry - Tx 10034 Line 1,999.74,Debit
TX-10034,02/11/2025,401000,Journal Entry - Tx 10034 Line 2,-999.74,Credit
TX-10207,02/11/2025,101000,Journal Entry - Tx 10207 Line 1,4280.83,Debit
TX-10207,02/11/2025,210000,Journal Entry - Tx 10207 Line 2,-4280.83,Credit
TX-10219,02/11/2025,102001,Journal Entry - Tx 10219 Line 1,11871.58,Debit
TX-10219,02/11/2025,401000,Journal Entry - Tx 10219 Line 2,-11871.58,Credit
TX-10379,02/11/2025,101000,Journal Entry - Tx 10379 Line 1,1320.11,Debit
TX-10379,02/11/2025,210000,Journal Entry - Tx 10379 Line 2,-1320.11,Credit
TX-10441,02/11/2025,102001,Journal Entry - Tx 10441 Line 1,5681.96,Debit
TX-10441,02/11/2025,210000,Journal Entry - Tx 10441 Line 2,-5681.96,Credit
TX-10043,03/11/2025,101000,Journal Entry - Tx 10043 Line 1,4896.13,Debit
TX-10043,03/11/2025,201000,Journal Entry - Tx 10043 Line 2,-4896.13,Credit
TX-10425,03/11/2025,610000,Journal Entry - Tx 10425 Line 1,832.86,Debit
TX-10425,03/11/2025,402000,Journal Entry - Tx 10425 Line 2,-832.86,Credit
TX-10181,04/11/2025,601010,Journal Entry - Tx 10181 Line 1,12092.64,Debit
TX-10181,04/11/2025,201000,Journal Entry - Tx 10181 Line 2,-12092.64,Credit
TX-10494,05/11/2025,102001,Journal Entry - Tx 10494 Line 1,10779.06,Debit
TX-10494,05/11/2025,402000,Journal Entry - Tx 10494 Line 2,-10779.06,Credit
TX-10012,06/11/2025,101000,Journal Entry - Tx 10012 Line 1,4004.59,Debit
TX-10012,06/11/2025,402000,Journal Entry - Tx 10012 Line 2,-4004.59,Credit
TX-10175,07/11/2025,610000,Journal Entry - Tx 10175 Line 1,9128.35,Debit
TX-10175,07/11/2025,402000,Journal Entry - Tx 10175 Line 2,-9128.35,Credit
TX-10301,07/11/2025,102001,Journal Entry - Tx 10301 Line 1,12038.88,Debit
TX-10301,07/11/2025,402000,Journal Entry - Tx 10301 Line 2,-12038.88,Credit
TX-10021,08/11/2025,601010,Journal Entry - Tx 10021 Line 1,9542.93,Debit
TX-10021,08/11/2025,402000,Journal Entry - Tx 10021 Line 2,-9542.93,Credit
TX-10464,08/11/2025,101000,Journal Entry - Tx 10464 Line 1,7940.18,Debit
TX-10464,08/11/2025,301000,Journal Entry - Tx 10464 Line 2,-7940.18,Credit
TX-10500,08/11/2025,501000,Journal Entry - Tx 10500 Line 1,10187.43,Debit
TX-10500,08/11/2025,201000,Journal Entry - Tx 10500 Line 2,-10187.43,Credit
TX-10137,09/11/2025,101000,Journal Entry - Tx 10137 Line 1,12753.58,Debit
TX-10137,09/11/2025,390000,Journal Entry - Tx 10137 Line 2,-12753.58,Credit
TX-10319,09/11/2025,101000,Journal Entry - Tx 10319 Line 1,3359.44,Debit
TX-10319,09/11/2025,402000,Journal Entry - Tx 10319 Line 2,-3359.44,Credit
TX-10423,09/11/2025,110000,Journal Entry - Tx 10423 Line 1,2423.26,Debit
TX-10423,09/11/2025,301000,Journal Entry - Tx 10423 Line 2,-2423.26,Credit
TX-10346,11/11/2025,610000,Journal Entry - Tx 10346 Line 1,698.31,Debit
TX-10346,11/11/2025,401000,Journal Entry - Tx 10346 Line 2,-698.31,Credit
TX-10462,12/11/2025,101000,Journal Entry - Tx 10462 Line 1,128.51,Debit
TX-10462,12/11/2025,201000,Journal Entry - Tx 10462 Line 2,-128.51,Credit
TX-10222,14/11/2025,610000,Journal Entry - Tx 10222 Line 1,950.44,Debit
TX-10222,14/11/2025,201000,Journal Entry - Tx 10222 Line 2,-950.44,Credit
TX-10172,15/11/2025,102001,Journal Entry - Tx 10172 Line 1,2328.12,Debit
TX-10172,15/11/2025,390000,Journal Entry - Tx 10172 Line 2,-2328.12,Credit
TX-10251,15/11/2025,610000,Journal Entry - Tx 10251 Line 1,11358.83,Debit
TX-10251,15/11/2025,390000,Journal Entry - Tx 10251 Line 2,-11358.83,Credit
TX-10370,15/11/2025,610000,Journal Entry - Tx 10370 Line 1,9222.92,Debit
TX-10370,15/11/2025,401000,Journal Entry - Tx 10370 Line 2,-9222.92,Credit
TX-10277,16/11/2025,610000,Journal Entry - Tx 10277 Line 1,10405.93,Debit
TX-10277,16/11/2025,201000,Journal Entry - Tx 10277 Line 2,-10405.93,Credit
TX-10229,17/11/2025,102001,Journal Entry - Tx 10229 Line 1,8867.35,Debit
TX-10229,17/11/2025,390000,Journal Entry - Tx 10229 Line 2,-8867.35,Credit
TX-10216,19/11/2025,102001,Journal Entry - Tx 10216 Line 1,10312.44,Debit
TX-10216,19/11/2025,210000,Journal Entry - Tx 10216 Line 2,-10312.44,Credit
TX-10095,21/11/2025,110000,Journal Entry - Tx 10095 Line 1,6382.46,Debit
TX-10095,21/11/2025,201000,Journal Entry - Tx 10095 Line 2,-6382.46,Credit
TX-10409,22/11/2025,110000,Journal Entry - Tx 10409 Line 1,14798.65,Debit
TX-10409,22/11/2025,402000,Journal Entry - Tx 10409 Line 2,-14798.65,Credit
TX-10475,22/11/2025,110000,Journal Entry - Tx 10475 Line 1,5833.88,Debit
TX-10475,22/11/2025,301000,Journal Entry - Tx 10475 Line 2,-5833.88,Credit
TX-10001,24/11/2025,610000,Journal Entry - Tx 10001 Line 1,1714.4,Debit
TX-10001,24/11/2025,301000,Journal Entry - Tx 10001 Line 2,-1714.4,Credit
TX-10023,24/11/2025,102001,Journal Entry - Tx 10023 Line 1,10338.02,Debit
TX-10023,24/11/2025,402000,Journal Entry - Tx 10023 Line 2,-10338.02,Credit
TX-10333,24/11/2025,101000,Journal Entry - Tx 10333 Line 1,8977.33,Debit
TX-10333,24/11/2025,201000,Journal Entry - Tx 10333 Line 2,-8977.33,Credit
TX-10395,24/11/2025,101000,Journal Entry - Tx 10395 Line 1,6294.52,Debit
TX-10395,24/11/2025,390000,Journal Entry - Tx 10395 Line 2,-6294.52,Credit
TX-10497,24/11/2025,101000,Journal Entry - Tx 10497 Line 1,14701.41,Debit
TX-10497,24/11/2025,201000,Journal Entry - Tx 10497 Line 2,-14701.41,Credit
TX-10114,25/11/2025,610000,Journal Entry - Tx 10114 Line 1,7665.61,Debit
TX-10114,25/11/2025,401000,Journal Entry - Tx 10114 Line 2,-7665.61,Credit
TX-10028,26/11/2025,110000,Journal Entry - Tx 10028 Line 1,6909.84,Debit
TX-10028,26/11/2025,210000,Journal Entry - Tx 10028 Line 2,-6909.84,Credit
TX-10403,27/11/2025,102001,Journal Entry - Tx 10403 Line 1,12234.8,Debit
TX-10403,27/11/2025,201000,Journal Entry - Tx 10403 Line 2,-12234.8,Credit
TX-10421,27/11/2025,102001,Journal Entry - Tx 10421 Line 1,2629.76,Debit
TX-10421,27/11/2025,402000,Journal Entry - Tx 10421 Line 2,-2629.76,Credit
TX-10051,29/11/2025,601010,Journal Entry - Tx 10051 Line 1,5632.64,Debit
TX-10051,29/11/2025,390000,Journal Entry - Tx 10051 Line 2,-5632.64,Credit
TX-10459,29/11/2025,102001,Journal Entry - Tx 10459 Line 1,5062.59,Debit
TX-10459,29/11/2025,210000,Journal Entry - Tx 10459 Line 2,-5062.59,Credit
TX-10187,30/11/2025,601010,Journal Entry - Tx 10187 Line 1,4087.73,Debit
TX-10187,30/11/2025,390000,Journal Entry - Tx 10187 Line 2,-4087.73,Credit
TX-10131,02/12/2025,501000,Journal Entry - Tx 10131 Line 1,4867.63,Debit
TX-10131,02/12/2025,390000,Journal Entry - Tx 10131 Line 2,-4867.63,Credit
TX-10355,02/12/2025,601010,Journal Entry - Tx 10355 Line 1,9781.2,Debit
TX-10355,02/12/2025,402000,Journal Entry - Tx 10355 Line 2,-9781.2,Credit
TX-10428,03/12/2025,601010,Journal Entry - Tx 10428 Line 1,14467.93,Debit
TX-10428,03/12/2025,210000,Journal Entry - Tx 10428 Line 2,-14467.93,Credit
TX-10298,04/12/2025,101000,Journal Entry - Tx 10298 Line 1,5967.3,Debit
TX-10298,04/12/2025,401000,Journal Entry - Tx 10298 Line 2,-5967.3,Credit
TX-10303,04/12/2025,102001,Journal Entry - Tx 10303 Line 1,10228.78,Debit
TX-10303,04/12/2025,402000,Journal Entry - Tx 10303 Line 2,-10228.78,Credit
TX-10072,05/12/2025,102001,Journal Entry - Tx 10072 Line 1,10790.2,Debit
TX-10072,05/12/2025,210000,Journal Entry - Tx 10072 Line 2,-10790.2,Credit
TX-10340,05/12/2025,102001,Journal Entry - Tx 10340 Line 1,13003.4,Debit
TX-10340,05/12/2025,201000,Journal Entry - Tx 10340 Line 2,-13003.4,Credit
TX-10440,05/12/2025,601010,Journal Entry - Tx 10440 Line 1,5084.63,Debit
TX-10440,05/12/2025,210000,Journal Entry - Tx 10440 Line 2,-5084.63,Credit
TX-10090,06/12/2025,102001,Journal Entry - Tx 10090 Line 1,1598.62,Debit
TX-10090,06/12/2025,301000,Journal Entry - Tx 10090 Line 2,-1598.62,Credit
TX-10124,06/12/2025,610000,Journal Entry - Tx 10124 Line 1,12727.83,Debit
TX-10124,06/12/2025,301000,Journal Entry - Tx 10124 Line 2,-12727.83,Credit
TX-10134,06/12/2025,110000,Journal Entry - Tx 10134 Line 1,9512.47,Debit
TX-10134,06/12/2025,201000,Journal Entry - Tx 10134 Line 2,-9512.47,Credit
TX-10431,06/12/2025,601010,Journal Entry - Tx 10431 Line 1,5909.77,Debit
TX-10431,06/12/2025,402000,Journal Entry - Tx 10431 Line 2,-5909.77,Credit
TX-10123,07/12/2025,601010,Journal Entry - Tx 10123 Line 1,13815.52,Debit
TX-10123,07/12/2025,301000,Journal Entry - Tx 10123 Line 2,-13815.52,Credit
TX-10173,09/12/2025,102001,Journal Entry - Tx 10173 Line 1,1760.12,Debit
TX-10173,09/12/2025,390000,Journal Entry - Tx 10173 Line 2,-1760.12,Credit
TX-10083,10/12/2025,501000,Journal Entry - Tx 10083 Line 1,9700.24,Debit
TX-10083,10/12/2025,301000,Journal Entry - Tx 10083 Line 2,-9700.24,Credit
TX-10122,10/12/2025,501000,Journal Entry - Tx 10122 Line 1,2995.68,Debit
TX-10122,10/12/2025,201000,Journal Entry - Tx 10122 Line 2,-2995.68,Credit
TX-10244,10/12/2025,102001,Journal Entry - Tx 10244 Line 1,1613.77,Debit
TX-10244,10/12/2025,301000,Journal Entry - Tx 10244 Line 2,-1613.77,Credit
TX-10435,10/12/2025,110000,Journal Entry - Tx 10435 Line 1,6379.93,Debit
TX-10435,10/12/2025,201000,Journal Entry - Tx 10435 Line 2,-6379.93,Credit
TX-10498,10/12/2025,110000,Journal Entry - Tx 10498 Line 1,9580.81,Debit
